event_id,event_type,user_id,ad_id,campaign_id,cost_per_click
166df55c-0f54-4dd4-9def-33757ff68ce1,impression,user_672,ad_camp_7_4,camp_7,
4a279034-a762-4c3d-8b62-2651614b18f1,impression,user_328,ad_camp_7_1,camp_7,
f94c40c7-d002-4dfe-a494-92dc3d1ffae3,impression,user_947,ad_camp_19_4,camp_19,
37a87a16-a627-4c54-9a54-2bd6dd2c70c8,impression,user_194,ad_camp_11_2,camp_11,
e04063b3-1eb0-44fd-a2de-5691d4f35ea0,click,user_316,ad_camp_15_3,camp_15,1.41
eae74985-a95b-4fe2-835b-8068c43bf7f2,impression,user_643,ad_camp_13_4,camp_13,
42c01b5b-aca0-40a6-bcdb-0c840938377c,impression,user_850,ad_camp_3_1,camp_3,
056e6348-1186-46ee-9d83-21850b9cb574,impression,user_717,ad_camp_4_2,camp_4,
e96a29ac-879c-43fe-a67c-50f4d6218aec,impression,user_699,ad_camp_20_2,camp_20,
b81635c9-623f-429f-822f-d4aff12eaf38,impression,user_944,ad_camp_6_1,camp_6,
db6d5ace-6f8a-48f1-b340-dd657feab8ef,impression,user_957,ad_camp_1_2,camp_1,
dbb75751-641a-47e7-bdaa-6b385b95f322,impression,user_829,ad_camp_5_3,camp_5,
9c229cc6-3f26-4c08-bdcb-ea7d1835f178,impression,user_56,ad_camp_8_3,camp_8,
3fb6e683-c6ed-4851-814d-ebc09182f95d,impression,user_250,ad_camp_20_2,camp_20,
607b11d1-e4e9-42d5-bf7c-8ff5fe54b986,click,user_864,ad_camp_1_3,camp_1,1.45
b2820b7c-7ee1-4c95-b387-848500341963,impression,user_10,ad_camp_12_4,camp_12,
c54998d4-a718-4dd1-9e0e-736a87576536,click,user_921,ad_camp_19_5,camp_19,0.56
dfc9d6eb-1809-4441-8454-91ee9e25c163,click,user_768,ad_camp_16_3,camp_16,1.48
6703e263-30a5-4c36-8e55-0ae9105ab72d,click,user_293,ad_camp_19_1,camp_19,0.65
d1cc9e24-4dfa-4ccd-90fd-c10814d5cf67,click,user_968,ad_camp_20_4,camp_20,1.22
8f46e21d-7a8e-4d4e-80b4-468ceee4a5d3,impression,user_307,ad_camp_11_5,camp_11,
4e2c5fe9-0706-4d84-9e59-b4a8cfe23637,impression,user_977,ad_camp_20_5,camp_20,
10313b33-010d-4ded-9a81-9757ded949e1,impression,user_658,ad_camp_8_5,camp_8,
78d9cfb5-4a99-4f57-a209-7c49a99bd02b,impression,user_228,ad_camp_13_1,camp_13,
a2450c9f-b618-4961-9dc7-1c6e93259df8,click,user_131,ad_camp_12_1,camp_12,0.84
f7a1e7c1-ea9b-44a7-a750-7cce4cc31849,impression,user_122,ad_camp_2_3,camp_2,
763a3726-e034-48a0-a28d-259636142641,click,user_107,ad_camp_16_3,camp_16,1.48
7405d28c-0505-4f4d-83c5-08b54652659a,click,user_596,ad_camp_8_1,camp_8,0.51
05c55bd8-e57a-4eb1-96f7-12eab4853a95,impression,user_285,ad_camp_7_3,camp_7,
0afbcd9a-2836-4797-ad87-e2862040e56e,impression,user_260,ad_camp_7_1,camp_7,
d92ebfe8-7631-4841-a10c-19c70362976e,impression,user_627,ad_camp_5_3,camp_5,
2df8c196-f753-4c1d-bdc2-dfc06f0cab6b,impression,user_948,ad_camp_15_3,camp_15,
9cfda172-e668-4434-b4c2-8d451dc47414,click,user_10,ad_camp_18_2,camp_18,0.57
edb064f7-2f3e-44c2-8728-551651d6264f,click,user_880,ad_camp_8_1,camp_8,0.51
7b913474-9c1a-4136-b914-dcf1dbc3b7a7,click,user_820,ad_camp_10_1,camp_10,1.08
0edd78d6-6809-4d37-bd3f-961de31d6400,click,user_35,ad_camp_2_5,camp_2,1.04
725f4a96-40bb-492b-85fb-4ed8f4e0ca9c,impression,user_656,ad_camp_17_2,camp_17,
8f38afbe-fd65-4a84-9b02-e5287f7ccf28,impression,user_607,ad_camp_13_5,camp_13,
1d6d1743-bf7a-4977-8024-59ee917c57e2,impression,user_763,ad_camp_3_5,camp_3,
bb1a3223-6540-4a69-82ab-8dab4c7aa8f5,click,user_18,ad_camp_5_5,camp_5,0.25
0bb1aa88-4449-40b6-89bd-adfb3f8a8ac5,impression,user_882,ad_camp_9_1,camp_9,
6cce9a59-b02d-45b9-a66e-cfd84030463a,click,user_757,ad_camp_4_3,camp_4,1.25
a917f174-be64-42af-a0b8-e0dd42403246,impression,user_33,ad_camp_14_3,camp_14,
4fec724d-7f29-410f-9909-c146a23fcbbc,impression,user_440,ad_camp_1_1,camp_1,
fa263007-19b8-4402-8f78-982a3ec4fd3f,click,user_472,ad_camp_5_4,camp_5,1.25
24701720-44f4-44bc-928f-eb4e91586adf,click,user_980,ad_camp_16_5,camp_16,0.92
08f30cda-3071-4cfe-bd98-8869df71ed1c,click,user_933,ad_camp_15_3,camp_15,1.41
064cce5d-232e-4a06-b70e-bf049ddef54d,impression,user_288,ad_camp_16_1,camp_16,
4944cd05-1f0d-4c82-baf9-e6966e4373c9,click,user_92,ad_camp_8_4,camp_8,1.42
f695bc6f-b11e-47be-818d-51ad589efda5,impression,user_684,ad_camp_20_3,camp_20,
27c6a1d5-6792-4be0-ba13-5ffc9d7bd354,impression,user_675,ad_camp_9_1,camp_9,
2fd8d5dc-cf94-4237-ae8c-306905e7cd85,impression,user_363,ad_camp_18_3,camp_18,
e2004667-7a37-4a5f-a4d7-314d1a342d8b,click,user_958,ad_camp_11_1,camp_11,1.13
dbe6af10-f847-4564-b458-2043002273ff,click,user_309,ad_camp_11_3,camp_11,0.6
9464a5f8-ae1a-4b65-9b6c-8d8ee2225854,click,user_462,ad_camp_6_3,camp_6,1.02
0089e0f2-e2b7-4fe8-9131-454b148ec88f,click,user_968,ad_camp_9_5,camp_9,1.3
dde8723a-c538-4776-b030-705fd14ab8d2,click,user_597,ad_camp_13_3,camp_13,0.63
75014117-65f1-4f92-96dc-6b7ee9da664c,click,user_884,ad_camp_18_2,camp_18,0.57
f0a1fa6b-cf7c-4cf4-87dd-38ea8d832046,impression,user_845,ad_camp_19_1,camp_19,
2bad8f35-a3c2-4983-a1e0-9b6c1c0f229d,impression,user_979,ad_camp_14_4,camp_14,
454f02e0-3993-4b35-ba8e-10012aba2f77,click,user_645,ad_camp_14_2,camp_14,0.44
23b247f9-3cc1-4fe9-8c9d-afb7020d29ad,click,user_821,ad_camp_3_2,camp_3,0.39
c28981c0-911c-49fe-8fde-eed2514fdab3,click,user_184,ad_camp_16_1,camp_16,1.47
d3402873-c970-437d-a4ea-14399dbcb92b,impression,user_525,ad_camp_2_1,camp_2,
b62bbd11-e4e3-4ca7-a14a-1e7fd81a5401,click,user_878,ad_camp_7_4,camp_7,0.74
9105c17a-8050-4a73-a57a-529a3c3259ea,click,user_495,ad_camp_12_5,camp_12,0.6
122cab51-f56f-4246-9dad-1fb90c965bce,impression,user_161,ad_camp_20_5,camp_20,
6929c9f3-82e8-46b4-93fa-e7605658a2ab,impression,user_274,ad_camp_13_1,camp_13,
42753c5a-a980-44ab-a393-9a8cdd6e9e8a,click,user_149,ad_camp_2_1,camp_2,0.61
eea1d0c0-2413-4051-8ac8-615696c0f7f3,impression,user_32,ad_camp_2_2,camp_2,
9c5aeada-709e-4e03-87b8-f4d68a978edc,impression,user_738,ad_camp_19_3,camp_19,
757c8a8c-2206-46cc-8c7f-9685db182dac,click,user_602,ad_camp_4_3,camp_4,1.25
96ede4ad-eb76-4c04-9ef9-ed2d5e47bae7,click,user_33,ad_camp_6_1,camp_6,0.29
aa9812e6-35a7-408b-b384-a867ddeb39f8,impression,user_877,ad_camp_9_3,camp_9,
07b6c270-6fc6-4f4c-a17e-802ced6d6cc3,impression,user_876,ad_camp_4_3,camp_4,
00d72df2-783c-4538-ae93-34a506e443ca,click,user_600,ad_camp_2_2,camp_2,0.91
6bc1edb2-3d10-48c2-b5bf-01c41e35520b,click,user_520,ad_camp_15_2,camp_15,0.25
52ad9c51-5779-4eb7-bd86-ad6e82bd9fb2,impression,user_984,ad_camp_12_2,camp_12,
09fe409c-5882-44c1-9b38-4f1aa97f3805,click,user_2,ad_camp_11_2,camp_11,0.82
e15a7cf2-971b-4784-8597-6a368228ceaa,click,user_347,ad_camp_20_3,camp_20,1.25
2466c424-56f7-4d22-b684-4db59bc55087,impression,user_644,ad_camp_13_4,camp_13,
1e615eb5-4e55-4a0d-9eae-e8f606fca005,impression,user_155,ad_camp_16_1,camp_16,
1faedb2c-746e-465a-ae97-292313f8b484,click,user_69,ad_camp_10_4,camp_10,1.43
a57cb9f7-3ded-4390-bf39-6938358b2ecd,click,user_3,ad_camp_9_1,camp_9,1.19
6c34947b-ebb5-4853-8353-bdb569f0e8c4,click,user_527,ad_camp_16_4,camp_16,0.65
2e958b75-1d06-4caa-913e-82736f3805dd,click,user_103,ad_camp_13_4,camp_13,1.24
f8850d73-e66b-4aec-b67b-a27b9777651a,impression,user_214,ad_camp_10_4,camp_10,
4aabf9c7-8fe1-4980-8a28-2dcd20394436,impression,user_160,ad_camp_11_4,camp_11,
4efc4899-18fa-468c-be12-7fd4a7572a62,click,user_391,ad_camp_12_4,camp_12,1.27
42f96c6b-6fd7-4217-aace-b06b786de332,click,user_265,ad_camp_2_3,camp_2,0.77
c4294d76-17ab-4d30-9312-5944fd8caece,impression,user_313,ad_camp_20_4,camp_20,
96522c38-a3c6-4da8-a07d-deb2ca772b71,impression,user_328,ad_camp_1_5,camp_1,
be540216-26b9-42cd-97b9-20e82e70426c,impression,user_23,ad_camp_10_3,camp_10,
f801684e-d36f-4645-9063-c2772eff2bb5,click,user_656,ad_camp_15_5,camp_15,0.28
69b0fc2b-5e3e-4ff3-b04b-22da1520eaf1,impression,user_447,ad_camp_10_2,camp_10,
eda08a25-c916-4af0-8a6b-562d616c754e,impression,user_26,ad_camp_9_2,camp_9,
20e2d9b6-40ea-45a5-a3a4-483532eb243b,click,user_932,ad_camp_3_4,camp_3,0.96
bb818a7f-ba43-46ac-a4ec-53edd8280ffd,click,user_491,ad_camp_3_2,camp_3,0.39
194d604b-f93a-4917-9ccd-b0892eb789e3,click,user_235,ad_camp_5_1,camp_5,0.98
03b75372-5a31-44eb-8132-e8cbb7b88ace,impression,user_960,ad_camp_15_4,camp_15,
9899e5f5-a177-429d-8e60-8c36c268cff1,click,user_347,ad_camp_4_1,camp_4,0.81
8b91f1c0-226e-4b14-9803-a951dbba17fa,click,user_396,ad_camp_3_5,camp_3,1.07
f7e89792-7ae0-44e2-9226-b5ed3ed9431b,impression,user_534,ad_camp_12_5,camp_12,
06e68d3c-4eca-474a-b979-3f95b8086105,click,user_24,ad_camp_8_5,camp_8,0.26
e1ce970b-3a64-47b1-9bb5-1182d907515f,click,user_191,ad_camp_19_4,camp_19,0.55
7e3dd003-979e-47b8-b457-5ab4e2206004,click,user_993,ad_camp_6_5,camp_6,0.27
857a3a83-f364-49e2-837d-02a2544b87cc,impression,user_76,ad_camp_10_2,camp_10,
303d74f7-7da8-423f-839b-f272b1790680,click,user_699,ad_camp_9_2,camp_9,0.86
b79a0e59-4ff7-4bfe-b57b-a8ada27ed7c7,impression,user_156,ad_camp_5_3,camp_5,
e7ddc101-879d-46fb-820e-15c90578c289,click,user_485,ad_camp_16_3,camp_16,1.48
f4e7468e-422d-49f2-94d8-967a66f6d7bf,impression,user_141,ad_camp_7_1,camp_7,
84a09f7f-39b9-4801-8e1d-7b73bc5db969,impression,user_556,ad_camp_4_2,camp_4,
62c2095d-46d9-451d-be1b-3fbd9f400443,impression,user_557,ad_camp_18_2,camp_18,
a6f21250-ad91-4d0c-b16c-9ecf274dfaf5,click,user_699,ad_camp_19_4,camp_19,0.55
97bdf516-8d2d-4302-9ece-a0af6363e869,impression,user_606,ad_camp_15_2,camp_15,
2f416daa-1f50-49fc-a14f-275949c2c9ff,impression,user_77,ad_camp_7_4,camp_7,
79973b37-3c63-4aab-8991-cb1ce3d84cc2,impression,user_218,ad_camp_12_2,camp_12,
a371ea80-cb1e-4352-bdc9-9a20298bfc44,impression,user_326,ad_camp_5_4,camp_5,
39b01905-1baf-46b2-836a-9ca6571b562a,click,user_168,ad_camp_7_2,camp_7,1.11
6bc47a9c-890a-4979-9d2f-ef224a33d868,impression,user_953,ad_camp_2_2,camp_2,
78984ad1-76a6-40a7-84d5-c7a1368f975e,impression,user_303,ad_camp_7_1,camp_7,
d062c19f-44e3-4eb5-a507-6e8070e56028,impression,user_667,ad_camp_8_2,camp_8,
2d5642d8-2494-4f9d-a3bd-2976b8afe844,click,user_484,ad_camp_7_5,camp_7,1.45
a54f0895-78e0-44a6-8136-73331d72a51d,click,user_699,ad_camp_5_4,camp_5,1.25
b554826e-942b-49f7-97fc-fab91d3c8f67,impression,user_717,ad_camp_10_5,camp_10,
5e0d2424-eeca-476f-b607-50792af1f081,impression,user_733,ad_camp_16_5,camp_16,
4311a992-bd4a-4a16-a5f4-35b29a42c075,impression,user_246,ad_camp_12_5,camp_12,
dfffb441-23fd-4a10-ad0d-599a6a5742c6,click,user_443,ad_camp_16_1,camp_16,1.47
bd6d6899-31c5-4f53-8c0d-2cd91e0f3c17,click,user_839,ad_camp_14_4,camp_14,1.32
53a2faff-bb9b-4125-8f2f-9b5b83906b9a,impression,user_542,ad_camp_11_4,camp_11,
2e7a9696-2b0b-4688-bfe0-814392afe3c2,impression,user_473,ad_camp_19_4,camp_19,
415cfa36-42da-4968-b326-33bde7df4925,impression,user_318,ad_camp_13_3,camp_13,
ccfd9f0a-ab42-41fd-8711-0a64fc994b72,click,user_863,ad_camp_5_1,camp_5,0.98
c4be187f-0a11-4b92-bc58-66a597c40553,impression,user_27,ad_camp_10_5,camp_10,
dd4fe117-b2e3-471c-aa4b-eb875441fdd7,click,user_595,ad_camp_5_4,camp_5,1.25
6a539b60-d452-4a5d-9c2a-73b68642d3b7,impression,user_570,ad_camp_13_2,camp_13,
5eb4f4d5-078b-4329-8801-748c7fdbc7b7,click,user_899,ad_camp_6_4,camp_6,1.41
24ec91e4-fc06-4071-b13a-2c131c4863a5,impression,user_658,ad_camp_3_5,camp_3,
e075fb3b-e12c-4e84-bb61-50437a9abfbf,click,user_453,ad_camp_1_5,camp_1,1.05
4a38cc4d-71f7-4746-9172-7261761fd4dc,impression,user_500,ad_camp_19_3,camp_19,
958be35c-c7c0-420b-b95b-dbb883c7e897,impression,user_799,ad_camp_17_5,camp_17,
b691822f-55d3-4574-b535-4bebff287ceb,click,user_900,ad_camp_17_2,camp_17,1.43
56e0124d-1449-4458-beb4-e324c1bb8af2,click,user_335,ad_camp_10_3,camp_10,1.08
a2c30b95-1465-4d6f-a5fe-27d92b60f0b4,impression,user_678,ad_camp_11_1,camp_11,
0110720d-2945-4770-808c-6a03c2d090ae,click,user_187,ad_camp_12_5,camp_12,0.6
5f89aca8-e548-44f5-86f9-d52594764780,impression,user_661,ad_camp_8_4,camp_8,
d49f6777-e0e6-41f2-89d8-e090d2712fc0,click,user_189,ad_camp_1_4,camp_1,0.48
dddae033-67ad-4268-96c3-bbae871dcc75,impression,user_502,ad_camp_7_3,camp_7,
3bc47201-dff5-4b91-877f-9411a1df7d23,click,user_706,ad_camp_3_3,camp_3,1.1
2d6dd4c9-7c7c-4f39-aa2f-5b45eb37fe90,impression,user_695,ad_camp_20_3,camp_20,
3e770e04-2c30-4cb5-97c5-7af7e72e7c36,click,user_195,ad_camp_4_5,camp_4,0.45
97332db7-6cea-4cd4-b640-b170d41494ed,click,user_756,ad_camp_18_4,camp_18,1.48
beca3086-7c6d-424e-9d2b-7b4c44adefff,click,user_863,ad_camp_1_1,camp_1,0.59
95a03f66-7707-416b-b1bf-42bce3a53844,click,user_956,ad_camp_2_1,camp_2,0.61
2c6c8e4a-d73c-47b0-b0b7-0e6c514029a1,impression,user_901,ad_camp_17_5,camp_17,
6ab5ed63-6539-4779-bb57-09f80a0671da,impression,user_863,ad_camp_16_1,camp_16,
0f3dfe28-6270-4775-be82-a1c64afc1f32,click,user_289,ad_camp_18_4,camp_18,1.48
39a5360e-ef52-4f0c-8a73-529c7d68c866,impression,user_585,ad_camp_8_2,camp_8,
b6f0cbf1-5c62-430e-abbe-a5fa6ef03a75,click,user_485,ad_camp_20_4,camp_20,1.22
7b50f106-77a8-4a0c-8f9d-f2f431d27987,click,user_568,ad_camp_9_4,camp_9,0.52
480a703d-8c37-4719-b344-7e8bfdd6904a,impression,user_240,ad_camp_2_2,camp_2,
501c11aa-8d57-4005-83c7-b1b5e7daf3a5,impression,user_48,ad_camp_8_2,camp_8,
cfa71d7c-e233-4204-bc10-f0b2f3296bc6,impression,user_597,ad_camp_11_2,camp_11,
9fa20383-0c56-4a5e-b5e1-d61744b909d1,impression,user_617,ad_camp_15_4,camp_15,
493afa1f-ba8a-49be-b3e2-7ead303db0bf,click,user_512,ad_camp_5_4,camp_5,1.25
c0a93a49-6eab-4af1-90a2-56e385b9cd4e,impression,user_437,ad_camp_18_4,camp_18,
10da1448-2109-4138-9ffa-4f56e2be4f25,click,user_167,ad_camp_10_1,camp_10,1.08
5bb9480d-4e1b-4651-9c72-ce0a372d7fad,click,user_511,ad_camp_4_2,camp_4,1.23
b283de93-70b4-4393-9cd3-4fadb2468503,impression,user_141,ad_camp_12_3,camp_12,
d20b6667-515c-4cd3-8622-0ff4fe9252e5,click,user_251,ad_camp_13_4,camp_13,1.24
cfc142bc-e298-4d2a-81dc-62b48abf2bf7,click,user_58,ad_camp_20_4,camp_20,1.22
b480c6d8-5f7e-482b-bcf8-47f1912661f9,impression,user_670,ad_camp_20_1,camp_20,
494f9943-c253-4871-bff2-89312070d73f,impression,user_700,ad_camp_20_5,camp_20,
0d7f6c38-fd0b-41c5-9835-d507065c7b34,impression,user_37,ad_camp_4_5,camp_4,
096613fe-1b69-4608-a005-3d32e5fbb73f,impression,user_165,ad_camp_17_1,camp_17,
0f43bd8e-be37-45e6-b34c-4df1399ca14a,impression,user_483,ad_camp_5_2,camp_5,
e58a92b6-5c94-426b-8ea9-2e1dfd86c88d,click,user_506,ad_camp_11_4,camp_11,1.48
451be02b-4fe9-4a02-a33d-0ee88f26d22e,impression,user_775,ad_camp_18_4,camp_18,
9e079847-c55b-4969-8c7c-e60e6ebb5db2,impression,user_217,ad_camp_18_2,camp_18,
e826b30d-d7fe-4745-9765-8ac6e3962197,impression,user_792,ad_camp_5_2,camp_5,
54c5b77d-f170-47e3-8eb4-889484a5042a,impression,user_613,ad_camp_14_4,camp_14,
c01b61f0-2c99-4cc0-85ba-53ccf392f179,impression,user_794,ad_camp_20_2,camp_20,
a1a1ae9e-20d7-488b-bd9e-3d1cfed456b1,click,user_695,ad_camp_12_2,camp_12,0.79
3a5ad5dc-c13f-4b64-9e6b-d1082aa10772,click,user_776,ad_camp_7_3,camp_7,1.37
37124420-7af9-4ef0-8d1e-80a2c8b93200,impression,user_355,ad_camp_12_2,camp_12,
a83933fa-dfca-42c7-bdb2-74cc03f82af9,click,user_397,ad_camp_14_2,camp_14,0.44
98808487-c9af-4d92-bf2d-78620a06b071,impression,user_986,ad_camp_2_4,camp_2,
7e93864e-4dc3-4159-9bb5-b9d46aebcc02,click,user_653,ad_camp_9_4,camp_9,0.52
36b1d579-b424-44bb-9318-ab2bdb809c73,impression,user_949,ad_camp_1_3,camp_1,
228210d9-3c7b-4c74-9cf3-59fa8388de6a,impression,user_826,ad_camp_16_3,camp_16,
a568dbd9-9934-46da-bd91-02e535b22346,impression,user_136,ad_camp_8_3,camp_8,
8b6abc36-6b88-44d9-95e3-604aada0b11e,click,user_434,ad_camp_15_4,camp_15,1.33
6344a76c-022d-470e-b759-813871edc032,impression,user_595,ad_camp_8_5,camp_8,
650e63ec-67a4-45f3-9e63-936fb116cb9b,click,user_22,ad_camp_14_2,camp_14,0.44
58c2ff27-dedf-403b-a311-77ff119075a9,impression,user_984,ad_camp_5_1,camp_5,
58458ca8-1fcd-44f0-9f98-6b9cc0af9720,impression,user_129,ad_camp_9_4,camp_9,
e0c0fade-911c-4f1b-ba9a-28ce09009992,click,user_572,ad_camp_3_4,camp_3,0.96
d0867072-bc76-44b4-a44a-557d5934b8ba,click,user_558,ad_camp_1_4,camp_1,0.48
f05cef64-1a9c-4124-ab23-38f6027f7467,impression,user_289,ad_camp_18_2,camp_18,
184b8d09-1b94-40b6-9f5c-3a81fa949afb,impression,user_540,ad_camp_12_3,camp_12,
6cfe46f0-6193-47cb-ad74-04dd98cb129a,click,user_332,ad_camp_8_3,camp_8,0.92
3153c036-68ec-41f8-a067-369bcb3808cc,impression,user_61,ad_camp_3_5,camp_3,
0a6670f7-93f3-4acc-af68-77434e2b74c7,click,user_852,ad_camp_8_1,camp_8,0.51
36833d17-0f97-4241-b2ba-f727b96df934,impression,user_75,ad_camp_9_2,camp_9,
8d4d536f-b52f-4281-b210-51d1a1ab831f,impression,user_69,ad_camp_3_1,camp_3,
b9a3a213-251f-4eb2-a69b-79be03d7d48e,impression,user_305,ad_camp_15_1,camp_15,
a5c75e7d-ac62-40d9-8bba-0a28fb7f29c4,impression,user_704,ad_camp_9_4,camp_9,
2e207a88-2472-4185-8f22-a97e8ab7ad8b,impression,user_974,ad_camp_4_4,camp_4,
5ae9a41c-b00d-4d38-ad2a-21343d3b0781,impression,user_684,ad_camp_16_2,camp_16,
9953270d-c335-4cfe-8fab-95f175599366,click,user_895,ad_camp_18_2,camp_18,0.57
7060663f-5e86-4fe8-8704-0b8125a5b88f,impression,user_773,ad_camp_7_5,camp_7,
9a7685d4-800d-43df-94c9-f2bf2aca5a84,click,user_761,ad_camp_10_2,camp_10,1.16
14b6aa88-9b61-4155-95ea-04b4b3dd8f74,click,user_346,ad_camp_18_5,camp_18,1.49
7afb8138-b89d-4e55-92e8-70e97ce12821,impression,user_633,ad_camp_11_5,camp_11,
7d550fa9-2549-4d46-94fc-6941a4e57c40,impression,user_135,ad_camp_1_2,camp_1,
2ade024a-db44-4cde-ac9d-94c533b96aa0,impression,user_415,ad_camp_16_5,camp_16,
2893f423-f270-4b91-8015-cb6bc66ccab7,impression,user_246,ad_camp_8_5,camp_8,
bc109d34-6bb1-42ed-a9bb-69b9e2e4c52f,click,user_641,ad_camp_7_3,camp_7,1.37
ef8e3112-e981-4520-b831-66dc3f4a503e,impression,user_726,ad_camp_10_3,camp_10,
0af494c9-30da-4186-8063-835ae86b198a,impression,user_112,ad_camp_3_5,camp_3,
71d4161a-a663-40d5-b09e-ff9dc8288036,impression,user_980,ad_camp_5_4,camp_5,
591fe23f-c88d-414f-b8a8-5b6590290703,impression,user_249,ad_camp_3_5,camp_3,
35bd5346-40df-4043-9dad-9e3cf8935aae,impression,user_691,ad_camp_13_2,camp_13,
514af137-0359-414f-9d4e-cc663948dc97,impression,user_704,ad_camp_18_5,camp_18,
c729c292-2a6a-4171-b7b6-95c3d2896257,impression,user_667,ad_camp_16_2,camp_16,
cc4c41be-4e91-4528-b73c-b3f4d3292919,click,user_947,ad_camp_9_1,camp_9,1.19
197be405-0343-4598-84fc-f0bee5863b34,click,user_736,ad_camp_1_2,camp_1,1.19
d4cf1c19-33a1-4d5f-a3a1-f21dca2df1aa,impression,user_386,ad_camp_10_1,camp_10,
defac5bd-7495-4c13-b712-806b546b6865,click,user_61,ad_camp_20_5,camp_20,1.5
a97d3313-d4ea-44b4-abc2-f6c64947d39c,click,user_554,ad_camp_19_4,camp_19,0.55
f24b896b-e49f-4cad-b59e-6a0e59ae5006,click,user_161,ad_camp_20_5,camp_20,1.5
cb894d96-1a2a-4b37-ad77-3827eec25802,impression,user_967,ad_camp_1_4,camp_1,
cd424a99-50e7-47a0-bce4-b8ada2bd76ec,impression,user_443,ad_camp_10_2,camp_10,
0c4246ef-c3df-4896-9b25-d231beae8700,impression,user_735,ad_camp_19_4,camp_19,
d0406ad1-f51e-45e4-98e6-b27623f87b02,click,user_819,ad_camp_13_3,camp_13,0.63
6a3c42d5-81ee-4d1f-a984-5131fa5da0dc,impression,user_523,ad_camp_13_4,camp_13,
9045f799-838c-4e51-b85e-b30f684383b2,impression,user_269,ad_camp_2_1,camp_2,
e4a75401-d609-4d3a-bd60-08f6405d13f2,click,user_816,ad_camp_19_3,camp_19,1.32
5364f82c-1632-4ae8-bc89-c4ccd107b47e,impression,user_71,ad_camp_13_1,camp_13,
650b19db-9abd-4c0f-89e9-15831bf6eed9,impression,user_586,ad_camp_3_2,camp_3,
9269516f-57e7-4a48-9beb-d49d9f735f0a,click,user_39,ad_camp_6_4,camp_6,1.41
1f34681f-558c-4ae4-a5da-a4da0e455491,impression,user_477,ad_camp_14_5,camp_14,
3581f4d2-cfbc-4a2b-b0b8-c39c8a317a51,click,user_323,ad_camp_12_3,camp_12,1.01
13827450-85fb-4089-971d-f3e3b58795ea,click,user_946,ad_camp_13_3,camp_13,0.63
1901bbdc-2519-44e1-a2e0-6c6a6c7fd660,click,user_162,ad_camp_11_1,camp_11,1.13
f8aa6b67-93ca-42da-87c3-c8eb3bb119eb,impression,user_534,ad_camp_3_4,camp_3,
bdbb0c65-cbfa-4751-add0-b3a12241d4fe,click,user_143,ad_camp_8_5,camp_8,0.26
35e60490-aced-4963-851a-5344af11b313,impression,user_542,ad_camp_12_2,camp_12,
96dd7c3b-a4f9-4f75-9f94-74ae257a7cbf,impression,user_457,ad_camp_3_1,camp_3,
9a357a16-3db6-450e-ac25-00d8c324de13,impression,user_218,ad_camp_13_1,camp_13,
76e0b97e-f17e-45e4-bf1a-6f2ebc13c67a,click,user_390,ad_camp_2_1,camp_2,0.61
f0235c5a-7d89-4235-8f0f-130c1735b3f5,impression,user_58,ad_camp_1_1,camp_1,
67f4bb26-15b2-40a8-a060-f13ebfd704cd,click,user_130,ad_camp_13_4,camp_13,1.24
1743473a-9957-4c3f-8084-7afb598729b1,click,user_162,ad_camp_18_4,camp_18,1.48
14ff8659-4e03-4c90-b6d2-53cb65fa4c11,click,user_74,ad_camp_16_4,camp_16,0.65
90212c47-ca57-41b0-85d3-9715e6faa7f8,click,user_396,ad_camp_11_3,camp_11,0.6
4464091f-85ed-427c-b3a6-c8095a6a97ea,impression,user_793,ad_camp_8_2,camp_8,
35673947-8401-43e7-8853-e599ff13b375,impression,user_64,ad_camp_19_5,camp_19,
0bb93228-1c77-460b-886a-f375e6c0a752,impression,user_439,ad_camp_3_4,camp_3,
7a219d60-98b3-43f5-bafe-34b0a1b7f86b,click,user_614,ad_camp_1_5,camp_1,1.05
37438f2d-f085-4d37-a88a-de3af66b26bd,click,user_686,ad_camp_8_3,camp_8,0.92
74fbd76a-6398-463a-add8-477b8714efd3,click,user_496,ad_camp_9_3,camp_9,1.5
eb15647a-be39-4de5-8ac0-ea1815a4aab5,click,user_982,ad_camp_9_2,camp_9,0.86
df8f2ab7-6dd5-40fd-8c99-4763443d9b67,click,user_120,ad_camp_2_3,camp_2,0.77
5405909c-3865-43dd-9d34-77f16c0e3706,impression,user_910,ad_camp_7_5,camp_7,
33de19c5-ef73-4e55-9094-29bd3fc33825,click,user_469,ad_camp_19_5,camp_19,0.56
8959ccd1-1da7-4308-adf8-d78645bae5c6,impression,user_417,ad_camp_19_3,camp_19,
c92c99a6-a487-4b23-924d-0de2dfd1d060,impression,user_868,ad_camp_11_5,camp_11,
9aa89213-0c54-4bed-972e-953e8caba231,impression,user_723,ad_camp_2_5,camp_2,
77427a35-9931-4640-bb7c-618b91808d8d,click,user_346,ad_camp_6_4,camp_6,1.41
e0bac17a-93fa-4552-b401-1ce6e5bd03e6,impression,user_765,ad_camp_9_4,camp_9,
15d30ba0-9a6e-49b4-8f4a-0df20a97c6ec,click,user_369,ad_camp_4_4,camp_4,1.04
6f96861f-4010-45a6-b279-13592c403feb,click,user_381,ad_camp_8_1,camp_8,0.51
c8c4665c-bc06-4f5d-9eab-075697689644,click,user_530,ad_camp_19_5,camp_19,0.56
